storeId,lat,lng,phone,email,opening_1_name,opening_1_hour,opening_2_name,opening_2_hour,opening_3_name,opening_3_hour,opening_4_name,opening_4_hour,opening_5_name,opening_5_hour,opening_6_name,opening_6_hour,opening_7_name,opening_7_hour,name,zipcode,address_1,city,ShopType
153,49.3501,6.1383,03 82 34 12 12,agence0153@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,THIONVILLE,57180,99 rue Amédée Gordini,TERVILLE,Agence Généraliste Terrassement Elévation
154,49.1102,7.1006,03 87 27 32 32,agence0154@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,SARREGUEMINES,57200,2 rue André Rausch ZI Gutenberg,SARREGUEMINES,Agence Généraliste Terrassement Elévation
152,49.1762,6.8815,03 87 13 07 07,agence0152@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,FORBACH,57600,311 rue Nationale,FORBACH,Agence Généraliste
359,47.0254,3.1464,03 86 21 70 70,agence0359@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,NEVERS,58640,1 rue Antoine de Saint-Exupéry,VARENNES-VAUZELLES,Agence Généraliste Terrassement Elévation
130,50.6286,3.0372,03 20 09 42 25,agence0130@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,LILLE,59000,21 ter rue de Turenne,LILLE,Agence Généraliste
113,50.7064,3.1776,03 20 28 63 00,agence0113@kiloutou.fr,Lundi,07:30-12:00 & 13:30-17:00,Mardi,07:30-12:00 & 13:30-17:00,Mercredi,07:30-12:00 & 13:30-17:00,Jeudi,07:30-12:00 & 13:30-17:00,Vendredi,07:30-12:00 & 13:30-17:00,Samedi,07:30-12:00 & 13:30-17:00,Dimanche,07:30-12:00 & 13:30-17:00,ROUBAIX - La Plateforme,59100,30 quai de Gand La Plateforme du Bâtiment,ROUBAIX,Généraliste type 4
142,50.343,3.478,03 27 28 70 00,agence0142@kiloutou.fr,Lundi,07:30-12:00 & 13:30-17:00,Mardi,07:30-12:00 & 13:30-17:00,Mercredi,07:30-12:00 & 13:30-17:00,Jeudi,07:30-12:00 & 13:30-17:00,Vendredi,07:30-12:00 & 13:30-17:00,Samedi,07:30-12:00 & 13:30-17:00,Dimanche,07:30-12:00 & 13:30-17:00,VALENCIENNES - TP,59125,ZA les Poutrelles,TRITH ST LEGER,Agence Terrassement
191,50.6399,2.97,03 20 10 82 82,agence0191@kiloutou.fr,Lundi,07:30-12:00 & 13:30-17:00,Mardi,07:30-12:00 & 13:30-17:00,Mercredi,07:30-12:00 & 13:30-17:00,Jeudi,07:30-12:00 & 13:30-17:00,Vendredi,07:30-12:00 & 13:30-17:00,Samedi,07:30-12:00 & 13:30-17:00,Dimanche,07:30-12:00 & 13:30-17:00,CAPINGHEM - LOMME,59160,74 rue des Fusillés,CAPINGHEM,Agence Généraliste
192,50.7287,2.5507,03 28 44 09 09,agence0192@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,HAZEBROUCK,59190,route de Borre Parking Chrétien Matériaux,HAZEBROUCK,Généraliste type 3
111,50.7368,3.1528,03 20 25 70 10,agence0111@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,TOURCOING,59200,220 chaussée Fernand Forest,TOURCOING,Agence Généraliste
120,51.0089,2.3809,03 28 24 56 56,agence0120@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,COUDEKERQUE,59210,49 route de Bergues,COUDEKERQUE BRANCHE,Agence Généraliste Terrassement Elévation
Q127,51.0097,2.3805,03 28 64 22 22,agenceQ127@kiloutou.fr,Lundi,08:00-12:00 & 13:30-17:00,Mardi,08:00-12:00 & 13:30-17:00,Mercredi,08:00-12:00 & 13:30-17:00,Jeudi,08:00-12:00 & 13:30-17:00,Vendredi,08:00-12:00 & 13:30-17:00,Samedi,08:00-12:00 & 13:30-17:00,Dimanche,08:00-12:00 & 13:30-17:00,AGENCE ELEVATION DE COUDEKERQUE,59210,48 T Route de Bergues,COUDEKERQUE BRANCHE,Quai Elévation Terrassement
112,50.6542,3.121,03 20 65 52 52,agence0112@kiloutou.fr,Lundi,06:30-12:00 & 12:00-18:30,Mardi,06:30-12:00 & 12:00-18:30,Mercredi,06:30-12:00 & 12:00-18:30,Jeudi,06:30-12:00 & 12:00-18:30,Vendredi,06:30-12:00 & 12:00-18:30,Samedi,06:30-12:00 & 12:00-18:30,Dimanche,06:30-12:00 & 12:00-18:30,WASQUEHAL - La Plateforme,59290,30 rue de la Couture La Plateforme du Bâtiment - ZI Pilaterie,WASQUEHAL,Généraliste type 4
140,50.3511,3.4922,03 27 46 25 26,agence0140@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,VALENCIENNES,59300,198 avenue de Denain,VALENCIENNES,Agence Généraliste
184,50.1616,3.2261,03 27 78 88 88,agence0184@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,CAMBRAI,59400,1048 avenue de Paris,CAMBRAI,Agence Généraliste Terrassement Elévation
182,50.3799,03.09,03 27 08 19 19,agence0182@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,DOUAI,59500,299 boulevard Vauban,DOUAI,Agence Généraliste Terrassement Elévation
141,50.2805,3.9573,03 27 56 59 59,agence0141@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,MAUBEUGE,59600,rue du Faubourg Saint-Quentin,MAUBEUGE,Agence Généraliste Terrassement Elévation
Q190,50.5979,3.1316,03 28 33 39 31,pboulnois@kiloutou.fr,Lundi,08:00-12:00 & 13:30-17:00,Mardi,08:00-12:00 & 13:30-17:00,Mercredi,08:00-12:00 & 13:30-17:00,Jeudi,08:00-12:00 & 13:30-17:00,Vendredi,08:00-12:00 & 13:30-17:00,Samedi,08:00-12:00 & 13:30-17:00,Dimanche,08:00-12:00 & 13:30-17:00,AGENCE ELEVATION DE LILLE,59810,119 rue Pierre Brizon,LESQUIN,Quai Elévation Terrassement
8190,50.5979,3.1316,03 28 33 39 30,kiloutou-8190@kiloutou.fr,Lundi,08:00-12:00 & 13:30-17:00,Mardi,08:00-12:00 & 13:30-17:00,Mercredi,08:00-12:00 & 13:30-17:00,Jeudi,08:00-12:00 & 13:30-17:00,Vendredi,08:00-12:00 & 13:30-17:00,Samedi,08:00-12:00 & 13:30-17:00,Dimanche,08:00-12:00 & 13:30-17:00,SCE NORD PAS DE CALAIS,59810,119 rue Pierre Brizon,LESQUIN,Service Commercial Elévation
190,50.586,3.088,03 20 97 27 27,agence0190@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,LESQUIN,59810,RUE DE DOUAI Zone commerciale AUCHAN FACHES THUMESNIL,LESQUIN,Agence Généraliste
117,50.6539,2.904,03 20 66 73 73,agence0117@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,LA CHAPELLE D'ARMENTIERES,59930,9023 Rue André Ampère,LA CHAPELLE D ARMENTIERES,Agence Généraliste Terrassement Elévation
284,49.1599,2.2589,01 34 41 10 10,agence0284@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,CHAMBLY,60230,401 route de Beaumont,CHAMBLY,Généraliste type 3
289,49.3574,2.7728,03 44 44 86 00,agence0289@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,COMPIÈGNE (Lacroix-Saint-Ouen),60610,rue de l'Oise ZI des Longues Raies,LACROIX ST OUEN,Agence Généraliste Terrassement Elévation
285,49.2423,2.4689,03 44 28 49 49,agence0285@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,CREIL (Saint-Maximin),60740,578 rue Claire Lacombe ZAC du Bois des Fenêtres,ST MAXIMIN,Agence Généraliste Terrassement Elévation
183,50.2996,2.728,03 21 15 39 39,agence0183@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,ARRAS,62000,rue Léon Foucault route de Saint-Pol,ARRAS,Agence Généraliste
121,50.9527,1.9073,03 21 17 70 70,agence0121@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,CALAIS,62100,rue Marcel Dassault ZA Marcel Doret,CALAIS,Agence Généraliste Terrassement Elévation
122,50.74,2.2605,03 21 12 93 13,agence0122@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,SAINT-OMER (Longuenesse),62219,1 route des Bruyères EUROCAP,LONGUENESSE,Agence Généraliste Terrassement Elévation
125,50.6946,1.6091,03 91 90 42 42,agence0125@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,BOULOGNE-SUR-MER (Saint-Léonard),62360,107 boulevard de la Liane,ST LEONARD,Agence Généraliste
131,50.5364,2.6488,03 91 80 58 00,agence0131@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,BÉTHUNE,62400,1 avenue de la Ferme du Roy,BETHUNE,Agence Généraliste Terrassement Elévation
180,50.4134,2.9817,03 21 49 44 44,agence0180@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,NOYELLES-GODAULT,62950,Centre Commercial Auchan,NOYELLES GODAULT,Agence Généraliste
450,45.7673,3.1248,04 73 26 80 00,agence0450@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,CLERMONT-FERRAND,63000,84 boulevard Gustave Flaubert,CLERMONT FERRAND,Agence Généraliste Terrassement Elévation
147,45.8374,3.1257,04 73 16 14 14,agence0147@kiloutou.fr,Lundi,07:00-12:00 & 13:30-17:30,Mardi,07:00-12:00 & 13:30-17:30,Mercredi,07:00-12:00 & 13:30-17:30,Jeudi,07:00-12:00 & 13:30-17:30,Vendredi,07:00-12:00 & 13:30-17:30,Samedi,07:00-12:00 & 13:30-17:30,Dimanche,07:00-12:00 & 13:30-17:30,CLERMONT - TP,63118,1 rue André Citroën ZI Ladoux,CEBAZAT,Agence Terrassement
454,45.9058,3.1237,04 73 33 37 37,agence0454@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,RIOM,63201,Cap Nord ZA de Layat,RIOM CEDEX,Agence Généraliste Terrassement Elévation
452,45.553,3.266,04 73 55 75 75,agence0452@kiloutou.fr,Lundi,07:30-12:00 & 13:30-17:00,Mardi,07:30-12:00 & 13:30-17:00,Mercredi,07:30-12:00 & 13:30-17:00,Jeudi,07:30-12:00 & 13:30-17:00,Vendredi,07:30-12:00 & 13:30-17:00,Samedi,07:30-12:00 & 13:30-17:00,Dimanche,07:30-12:00 & 13:30-17:00,ISSOIRE,63500,rue Robert Schuman Parking Gédimat - ZI les Listes,ISSOIRE,Généraliste type 4
Q457,45.7527,3.1625,04 15 81 00 42,agenceq457@kiloutou.fr,Lundi,08:00-12:00 & 13:30-17:00,Mardi,08:00-12:00 & 13:30-17:00,Mercredi,08:00-12:00 & 13:30-17:00,Jeudi,08:00-12:00 & 13:30-17:00,Vendredi,08:00-12:00 & 13:30-17:00,Samedi,08:00-12:00 & 13:30-17:00,Dimanche,08:00-12:00 & 13:30-17:00,AGENCE ELEVATION ET TERRASSEMENT DE COURNON,63800,49 avenue d'Aubière,COURNON D AUVERGNE,Quai Elévation Terrassement
197,43.3197,-0.3058,05 59 80 73 90,agence0197@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,PAU,64000,9060 avenue Alfred Nobel,PAU,Agence Généraliste Terrassement Elévation
129,43.4911,-1.4597,05 59 50 35 40,agence0129@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,BAYONNE - TP,64100,12 rue du Maréchal Juin,BAYONNE,Agence Terrassement
317,43.3315,-0.45,05 59 72 38 38,agence0317@kiloutou.fr,Lundi,07:30-12:00 & 13:30-18:00,Mardi,07:30-12:00 & 13:30-18:00,Mercredi,07:30-12:00 & 13:30-18:00,Jeudi,07:30-12:00 & 13:30-18:00,Vendredi,07:30-12:00 & 13:30-18:00,Samedi,07:30-12:00 & 13:30-18:00,Dimanche,07:30-12:00 & 13:30-18:00,PAU (Lescar),64230,85 boulevard de l'Europe RN 117,LESCAR,Agence Généraliste Terrassement Elévation
318,43.4108,-1.6171,05 59 22 65 60,agence0318@kiloutou.fr,Lundi,07:30-12:00 & 13:45-18:00,Mardi,07:30-12:00 & 13:45-18:00,Mercredi,07:30-12:00 & 13:45-18:00,Jeudi,07:30-12:00 & 13:45-18:00,Vendredi,07:30-12:00 & 13:45-18:00,Samedi,07:30-12:00 & 13:45-18:00,Dimanche,07:30-12:00 & 13:45-18:00,SAINT-JEAN-DE-LUZ,64500,17 rue Belharra ZI du Jalday,ST JEAN DE LUZ,Agence Généraliste
401,43.2229,0.0335,05 62 53 00 00,agence0401@kiloutou.fr,Lundi,07:30-12:15 & 13:45-18:00,Mardi,07:30-12:15 & 13:45-18:00,Mercredi,07:30-12:15 & 13:45-18:00,Jeudi,07:30-12:15 & 13:45-18:00,Vendredi,07:30-12:15 & 13:45-18:00,Samedi,07:30-12:15 & 13:45-18:00,Dimanche,07:30-12:15 & 13:45-18:00,TARBES (Ibos),65420,12 rue du Troumouse ZAC Parc des Pyrénées,IBOS,Agence Généraliste
537,42.6878,2.871,04 68 68 50 60,agence0537@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,PERPIGNAN,66000,1450 avenue Julien Panchot,PERPIGNAN,Agence Généraliste Terrassement Elévation
544,42.7332,2.891,04 68 63 66 50,agence0544@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,PERPIGNAN (Nord),66000,rue Eugène Flachat - bvd Marius Berliet Espace Polygone Nord,PERPIGNAN,Agence Généraliste
161,48.5652,7.7382,03 90 40 42 42,agence0161@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,STRASBOURG,67000,64 rue de la Plaine des Bouchers ZI de la Meinau,STRASBOURG,Agence Généraliste
Q507,48.5446,7.7974,03 88 40 00 13,kiloutou-8507@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,AGENCE ELEVATION DE STRASBOURG,67100,13 rue de Sète,STRASBOURG,Quai Elévation Terrassement
8507,48.5446,7.7974,03 88 40 00 13,kiloutou-8507@kiloutou.fr,Lundi,07:45-12:00 & 13:30-17:45,Mardi,07:45-12:00 & 13:30-17:45,Mercredi,07:45-12:00 & 13:30-17:45,Jeudi,07:45-12:00 & 13:30-17:45,Vendredi,07:45-12:00 & 13:30-17:45,Samedi,07:45-12:00 & 13:30-17:45,Dimanche,07:45-12:00 & 13:30-17:45,SCE ALSACE,67100,13 rue de Sète,STRASBOURG,SCET (mode région)
160,48.6432,7.7298,03 90 22 63 63,agence0160@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,MUNDOLSHEIM,67116,3 rue Edouard Branly,REICHSTETT,Agence Généraliste
108,48.5286,7.6874,03 69 48 20 42,agence0108@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,STRASBOURG GEISPOLSHEIM,67118,Route de Lingolsheim PA de Luetzefeld,GEISPOLSHEIM,Agence Généraliste Terrassement Elévation
109,48.8268,7.7551,03 68 03 70 05,agence0109@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,HAGUENAU,67590,3 rue du Clausenhof,SCHWEIGHOUSE SUR MODER,Agence Généraliste Terrassement Elévation
162,48.2788,7.4647,03 90 57 26 26,agence0162@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,SÉLESTAT,67600,1 rue Westrich,SELESTAT,Agence Généraliste
163,48.0955,7.3749,03 89 21 55 50,agence0163@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,COLMAR,68000,160 rue du Ladhof,COLMAR,Agence Généraliste
107,47.7239,7.2997,03 67 94 40 40,agence0107@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,DIDENHEIM,68350,23 Rue des Pyrénées,DIDENHEIM,Agence Généraliste Terrassement Elévation
165,47.7866,7.3877,03 89 31 16 16,agence0165@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,MULHOUSE (Sausheim),68390,113 rue des Bains,SAUSHEIM,Agence Généraliste Terrassement Elévation
823,45.7665,4.9311,04 78 41 08 08,agence0823@kiloutou.fr,Lundi,07:00-12:00 & 13:30-18:00,Mardi,07:00-12:00 & 13:30-18:00,Mercredi,07:00-12:00 & 13:30-18:00,Jeudi,07:00-12:00 & 13:30-18:00,Vendredi,07:00-12:00 & 13:30-18:00,Samedi,07:00-12:00 & 13:30-18:00,Dimanche,07:00-12:00 & 13:30-18:00,VAULX-EN-VELIN (GARIBALDI),69120,12 avenue Garibaldi,VAULX EN VELIN,Agence Généraliste
412,45.7121,4.8744,04 78 78 87 78,agence0412@kiloutou.fr,Lundi,06:30-12:00 & 13:30-18:30,Mardi,06:30-12:00 & 13:30-18:30,Mercredi,06:30-12:00 & 13:30-18:30,Jeudi,06:30-12:00 & 13:30-18:30,Vendredi,06:30-12:00 & 13:30-18:30,Samedi,06:30-12:00 & 13:30-18:30,Dimanche,06:30-12:00 & 13:30-18:30,VÉNISSIEUX - La Plateforme,69200,192 avenue Francis de Pressensé La Plateforme du Bâtiment,VENISSIEUX,Généraliste type 4
